station_name,date,Ht,TDt
Fountainbridge,2020-12-05 00:00:00,0,0
Gladstone Terrace,2020-12-05 00:00:00,0,0
Waverley Station,2020-12-05 00:00:00,0,0
Meggetland,2020-12-05 00:00:00,0,0
Kings Buildings 1,2020-12-05 00:00:00,0,0
Murrayfield,2020-12-05 00:00:00,0,0
EICC,2020-12-05 00:00:00,0,0
Edinburgh Royal Infirmary,2020-12-05 00:00:00,0,0
Simon Square,2020-12-05 00:00:00,0,0
Waitrose Comely Bank,2020-12-05 00:00:00,0,0
Crichton Street,2020-12-05 00:00:00,0,0
Orchard Brae House,2020-12-05 00:00:00,0,0
Lauriston Place,2020-12-05 00:00:00,0,0
City Chambers,2020-12-05 00:00:00,0,0
Ellersly Road,2020-12-05 00:00:00,0,0
Belford Road,2020-12-05 00:00:00,0,0
Pleasance Courtyard,2020-12-05 00:00:00,0,0
Kings Building 3,2020-12-05 00:00:00,0,0
Pollock Halls,2020-12-05 00:00:00,-2,0
Heriot Watt - Edinburgh Business School,2020-12-05 00:00:00,0,0
Dean Street,2020-12-05 00:00:00,0,0
Murrayfield Tram,2020-12-05 00:00:00,0,0
Heriot Watt - Student Accomodation (Anna MacLeod Halls),2020-12-05 00:00:00,0,0
Queen Margaret University,2020-12-05 00:00:00,0,0
Milton Road - Edinburgh College,2020-12-05 00:00:00,0,0
Sighthill - Edinburgh College,2020-12-05 00:00:00,0,0
Joppa,2020-12-05 00:00:00,0,0
Chambers Street,2020-12-05 00:00:00,0,0
Eden Locke - Aparthotel (RESIDENTS ONLY),2020-12-05 00:00:00,0,0
Fountain Court  - Apartments (RESIDENTS ONLY),2020-12-05 00:00:00,0,0
Gamekeeper's Road,2020-12-05 00:00:00,0,0
Gorgie Road,2020-12-05 00:00:00,0,0
Royal Edinburgh Hospital,2020-12-05 00:00:00,0,0
Abbeyhill,2020-12-05 00:00:00,0,0
Dynamic Earth,2020-12-05 00:00:00,0,0
Heriot Watt - Student Accommodation,2020-12-05 00:00:00,0,0
Drumsheugh Place,2020-12-05 00:00:00,0,0
Duke Street,2020-12-05 00:00:00,0,4
Boroughmuir,2020-12-05 00:00:00,0,0
Edinburgh Park Station,2020-12-05 00:00:00,0,0
Depot Virtual,2020-12-05 00:00:00,0,0
City Chambers Launch Station,2020-12-05 00:00:00,0,0
Edinburgh Park Central,2020-12-05 00:00:00,0,0
The Loan,2020-12-05 00:00:00,0,0
Borrowman Square,2020-12-05 00:00:00,0,0
Dalmeny Station,2020-12-05 00:00:00,0,0
Hopetoun Road,2020-12-05 00:00:00,0,0
Forth Bridge Visitors Centre,2020-12-05 00:00:00,0,0
Hawes Pier,2020-12-05 00:00:00,0,0
Scotstoun House,2020-12-05 00:00:00,0,0
Ingliston Park & Ride,2020-12-05 00:00:00,0,0
Tesco Ferrymuir,2020-12-05 00:00:00,0,0
Port Edgar Marina,2020-12-05 00:00:00,0,0
Leith Walk North,2020-12-05 00:00:00,0,6
Musselburgh Lidl,2020-12-05 00:00:00,0,0
Musselburgh Brunton Hall,2020-12-05 00:00:00,0,0
Picady Place,2020-12-05 00:00:00,0,0
Picardy Place,2020-12-05 00:00:00,-8,0
Bruntsfield links,2020-12-05 00:00:00,0,0
IGMM,2020-12-05 00:00:00,0,0
Constitution Street,2020-12-05 00:00:00,0,0
Brunswick Place - Virtual,2020-12-05 00:00:00,0,0
Murrayfield Avenue,2020-12-05 00:00:00,0,0
Western General,2020-12-05 00:00:00,0,0
Cycling Scotland Conference,2020-12-05 00:00:00,0,0
Crescent House,2020-12-05 00:00:00,0,0
Wester Coates Terrace,2020-12-05 08:00:00,0,0
Edinburgh Zoo,2020-12-05 08:00:00,0,0
Meadow Place,2020-12-05 08:00:00,-4,0
Meadows East,2020-12-05 08:00:00,-4,0
St Andrews House,2020-12-05 08:00:00,0,0
St Andrew Square,2020-12-05 08:00:00,-1,0
Western General Hospital,2020-12-05 08:00:00,0,0
Dudley Gardens,2020-12-05 08:00:00,0,0
Surgeons Hall,2020-12-05 08:00:00,-1,0
Royal Commonwealth Pool,2020-12-05 08:00:00,-3,0
Hillside Crescent,2020-12-05 08:00:00,-1,0
Craigleith Road,2020-12-05 08:00:00,0,0
Dalry Road Lidl,2020-12-05 08:00:00,0,0
Dundas Street,2020-12-05 08:00:00,-2,0
South Trinity Road,2020-12-05 08:00:00,-1,0
Brunswick Place,2020-12-05 08:00:00,-4,0
Warrender Park Road,2020-12-05 08:00:00,0,0
Kings Buildings - Murchison House,2020-12-05 08:00:00,0,0
Dundee Terrace,2020-12-05 08:00:00,-6,0
Leith Walk,2020-12-05 08:00:00,-3,0
Holyrood Road,2020-12-05 08:00:00,-2,0
Portobello - Kings Road,2020-12-05 08:00:00,0,3
Charlotte Square,2020-12-05 08:00:00,-5,0
Victoria Quay,2020-12-05 08:00:00,0,4
Thirlestane Road,2020-12-05 08:00:00,0,0
Stockbridge,2020-12-05 08:00:00,0,1
Lothian Road,2020-12-05 08:00:00,0,0
Morningside Road,2020-12-05 08:00:00,-3,0
Bruntsfield Links,2020-12-05 08:00:00,0,0
Causewayside,2020-12-05 08:00:00,-1,0
McDonald Road,2020-12-05 08:00:00,-2,0
Hunter Square,2020-12-05 08:00:00,0,0
Castle Street,2020-12-05 08:00:00,0,0
Roseburn Street,2020-12-05 08:00:00,0,0
Marchmont Crescent,2020-12-05 08:00:00,0,0
Ocean Terminal,2020-12-05 08:00:00,-1,0
Bristo Square,2020-12-05 08:00:00,0,0
Castle Terrace,2020-12-05 08:00:00,0,0
East London Street,2020-12-05 08:00:00,0,0
Cramond Foreshore,2020-12-05 08:00:00,0,2
George Square,2020-12-05 08:00:00,0,6
Comely Bank Road,2020-12-05 08:00:00,0,2
Balgreen Road,2020-12-05 08:00:00,0,0
Scotland Street,2020-12-05 08:00:00,0,0
Tollcross,2020-12-05 08:00:00,-3,0
Waverley Bridge,2020-12-05 08:00:00,0,2
IGMM - Western General,2020-12-05 08:00:00,0,0
Kings Building 2,2020-12-05 08:00:00,-1,0
Inverleith Row,2020-12-05 08:00:00,-3,0
Corstorphine Road,2020-12-05 08:00:00,0,0
Grassmarket,2020-12-05 08:00:00,0,0
Waverley Court,2020-12-05 08:00:00,0,0
Canonmills,2020-12-05 08:00:00,-2,0
Logie Green Road,2020-12-05 08:00:00,0,0
Colinton Road,2020-12-05 08:00:00,0,0
West Crosscauseway,2020-12-05 08:00:00,-6,0
Haymarket Terrace,2020-12-05 08:00:00,0,0
Haymarket Station,2020-12-05 08:00:00,0,0
Fountainbridge,2020-12-05 08:00:00,-4,0
Gladstone Terrace,2020-12-05 08:00:00,0,0
Waverley Station,2020-12-05 08:00:00,0,0
Meggetland,2020-12-05 08:00:00,0,4
Kings Buildings 1,2020-12-05 08:00:00,0,0
Murrayfield,2020-12-05 08:00:00,0,0
EICC,2020-12-05 08:00:00,-2,0
Edinburgh Royal Infirmary,2020-12-05 08:00:00,0,0
Simon Square,2020-12-05 08:00:00,0,0
Waitrose Comely Bank,2020-12-05 08:00:00,0,0
Crichton Street,2020-12-05 08:00:00,0,0
Orchard Brae House,2020-12-05 08:00:00,0,0
Lauriston Place,2020-12-05 08:00:00,-6,0
City Chambers,2020-12-05 08:00:00,-3,0
Ellersly Road,2020-12-05 08:00:00,0,0
Belford Road,2020-12-05 08:00:00,0,0
Pleasance Courtyard,2020-12-05 08:00:00,0,0
Kings Building 3,2020-12-05 08:00:00,0,0
Pollock Halls,2020-12-05 08:00:00,-1,0
Heriot Watt - Edinburgh Business School,2020-12-05 08:00:00,0,0
Dean Street,2020-12-05 08:00:00,0,0
Murrayfield Tram,2020-12-05 08:00:00,0,0
Heriot Watt - Student Accomodation (Anna MacLeod Halls),2020-12-05 08:00:00,0,0
Queen Margaret University,2020-12-05 08:00:00,0,0
Milton Road - Edinburgh College,2020-12-05 08:00:00,0,0
Sighthill - Edinburgh College,2020-12-05 08:00:00,0,0
Joppa,2020-12-05 08:00:00,0,1
Chambers Street,2020-12-05 08:00:00,0,0
Eden Locke - Aparthotel (RESIDENTS ONLY),2020-12-05 08:00:00,0,0
Fountain Court  - Apartments (RESIDENTS ONLY),2020-12-05 08:00:00,0,0
Gamekeeper's Road,2020-12-05 08:00:00,0,0
Gorgie Road,2020-12-05 08:00:00,0,2
Royal Edinburgh Hospital,2020-12-05 08:00:00,0,0
Abbeyhill,2020-12-05 08:00:00,-1,0
Dynamic Earth,2020-12-05 08:00:00,0,0
Heriot Watt - Student Accommodation,2020-12-05 08:00:00,0,0
Drumsheugh Place,2020-12-05 08:00:00,0,0
Duke Street,2020-12-05 08:00:00,0,3
Boroughmuir,2020-12-05 08:00:00,0,1
Edinburgh Park Station,2020-12-05 08:00:00,0,0
Depot Virtual,2020-12-05 08:00:00,0,0
City Chambers Launch Station,2020-12-05 08:00:00,0,0
Edinburgh Park Central,2020-12-05 08:00:00,0,0
The Loan,2020-12-05 08:00:00,0,0
Borrowman Square,2020-12-05 08:00:00,0,0
Dalmeny Station,2020-12-05 08:00:00,0,0
Hopetoun Road,2020-12-05 08:00:00,0,0
Forth Bridge Visitors Centre,2020-12-05 08:00:00,0,0
Hawes Pier,2020-12-05 08:00:00,0,0
Scotstoun House,2020-12-05 08:00:00,0,0
Ingliston Park & Ride,2020-12-05 08:00:00,0,0
Tesco Ferrymuir,2020-12-05 08:00:00,0,0
Port Edgar Marina,2020-12-05 08:00:00,0,0
Leith Walk North,2020-12-05 08:00:00,0,8
Musselburgh Lidl,2020-12-05 08:00:00,0,0
Musselburgh Brunton Hall,2020-12-05 08:00:00,0,0
Picady Place,2020-12-05 08:00:00,0,0
Picardy Place,2020-12-05 08:00:00,-8,0
Bruntsfield links,2020-12-05 08:00:00,0,0
IGMM,2020-12-05 08:00:00,0,0
Constitution Street,2020-12-05 08:00:00,0,0
Brunswick Place - Virtual,2020-12-05 08:00:00,0,0
Murrayfield Avenue,2020-12-05 08:00:00,0,0
Western General,2020-12-05 08:00:00,0,0
Cycling Scotland Conference,2020-12-05 08:00:00,0,0
Crescent House,2020-12-05 08:00:00,0,0
Wester Coates Terrace,2020-12-05 16:00:00,0,0
Edinburgh Zoo,2020-12-05 16:00:00,0,0
Meadow Place,2020-12-05 16:00:00,-2,0
Meadows East,2020-12-05 16:00:00,-1,0
St Andrews House,2020-12-05 16:00:00,0,0
St Andrew Square,2020-12-05 16:00:00,-2,0
Western General Hospital,2020-12-05 16:00:00,0,0
Dudley Gardens,2020-12-05 16:00:00,0,0
Surgeons Hall,2020-12-05 16:00:00,-1,0
Royal Commonwealth Pool,2020-12-05 16:00:00,0,2
Hillside Crescent,2020-12-05 16:00:00,0,4
Craigleith Road,2020-12-05 16:00:00,0,0
Dalry Road Lidl,2020-12-05 16:00:00,0,2
Dundas Street,2020-12-05 16:00:00,0,1
South Trinity Road,2020-12-05 16:00:00,0,2
Brunswick Place,2020-12-05 16:00:00,0,1
Warrender Park Road,2020-12-05 16:00:00,0,0
Kings Buildings - Murchison House,2020-12-05 16:00:00,0,0
Dundee Terrace,2020-12-05 16:00:00,0,0
Leith Walk,2020-12-05 16:00:00,0,2
Holyrood Road,2020-12-05 16:00:00,0,0
Portobello - Kings Road,2020-12-05 16:00:00,0,0
Charlotte Square,2020-12-05 16:00:00,-2,0
Victoria Quay,2020-12-05 16:00:00,0,3
Thirlestane Road,2020-12-05 16:00:00,0,0
Stockbridge,2020-12-05 16:00:00,0,1
Lothian Road,2020-12-05 16:00:00,0,0
Morningside Road,2020-12-05 16:00:00,0,3
Bruntsfield Links,2020-12-05 16:00:00,0,0
Causewayside,2020-12-05 16:00:00,0,2
McDonald Road,2020-12-05 16:00:00,0,3
Hunter Square,2020-12-05 16:00:00,0,0
Castle Street,2020-12-05 16:00:00,-1,0
Roseburn Street,2020-12-05 16:00:00,0,0
Marchmont Crescent,2020-12-05 16:00:00,0,0
Ocean Terminal,2020-12-05 16:00:00,0,1
Bristo Square,2020-12-05 16:00:00,-1,0
Castle Terrace,2020-12-05 16:00:00,-1,0
East London Street,2020-12-05 16:00:00,0,0
Cramond Foreshore,2020-12-05 16:00:00,0,0
George Square,2020-12-05 16:00:00,-2,0
Comely Bank Road,2020-12-05 16:00:00,0,2
Balgreen Road,2020-12-05 16:00:00,0,0
Scotland Street,2020-12-05 16:00:00,0,0
Tollcross,2020-12-05 16:00:00,0,0
Waverley Bridge,2020-12-05 16:00:00,-1,0
IGMM - Western General,2020-12-05 16:00:00,0,0
Kings Building 2,2020-12-05 16:00:00,-2,0
Inverleith Row,2020-12-05 16:00:00,0,0
Corstorphine Road,2020-12-05 16:00:00,0,0
Grassmarket,2020-12-05 16:00:00,0,0
Waverley Court,2020-12-05 16:00:00,0,0
Canonmills,2020-12-05 16:00:00,0,1
Logie Green Road,2020-12-05 16:00:00,0,1
Colinton Road,2020-12-05 16:00:00,0,0
West Crosscauseway,2020-12-05 16:00:00,-3,0
Haymarket Terrace,2020-12-05 16:00:00,0,0
Haymarket Station,2020-12-05 16:00:00,0,0
Fountainbridge,2020-12-05 16:00:00,0,1
Gladstone Terrace,2020-12-05 16:00:00,0,0
Waverley Station,2020-12-05 16:00:00,0,0
Meggetland,2020-12-05 16:00:00,0,2
Kings Buildings 1,2020-12-05 16:00:00,0,0
Murrayfield,2020-12-05 16:00:00,0,0
EICC,2020-12-05 16:00:00,-1,0
Edinburgh Royal Infirmary,2020-12-05 16:00:00,0,0
Simon Square,2020-12-05 16:00:00,0,0
Waitrose Comely Bank,2020-12-05 16:00:00,0,0
Crichton Street,2020-12-05 16:00:00,0,0
Orchard Brae House,2020-12-05 16:00:00,0,0
Lauriston Place,2020-12-05 16:00:00,-2,0
City Chambers,2020-12-05 16:00:00,0,0
Ellersly Road,2020-12-05 16:00:00,0,0
Belford Road,2020-12-05 16:00:00,0,0
Pleasance Courtyard,2020-12-05 16:00:00,0,0
Kings Building 3,2020-12-05 16:00:00,0,0
Pollock Halls,2020-12-05 16:00:00,-1,0
Heriot Watt - Edinburgh Business School,2020-12-05 16:00:00,0,0
Dean Street,2020-12-05 16:00:00,0,0
Murrayfield Tram,2020-12-05 16:00:00,0,0
Heriot Watt - Student Accomodation (Anna MacLeod Halls),2020-12-05 16:00:00,0,0
Queen Margaret University,2020-12-05 16:00:00,0,0
Milton Road - Edinburgh College,2020-12-05 16:00:00,0,0
Sighthill - Edinburgh College,2020-12-05 16:00:00,0,0
Joppa,2020-12-05 16:00:00,0,1
Chambers Street,2020-12-05 16:00:00,0,0
Eden Locke - Aparthotel (RESIDENTS ONLY),2020-12-05 16:00:00,0,0
Fountain Court  - Apartments (RESIDENTS ONLY),2020-12-05 16:00:00,0,0
Gamekeeper's Road,2020-12-05 16:00:00,0,0
Gorgie Road,2020-12-05 16:00:00,0,3
Royal Edinburgh Hospital,2020-12-05 16:00:00,0,0
Abbeyhill,2020-12-05 16:00:00,0,2
Dynamic Earth,2020-12-05 16:00:00,0,2
Heriot Watt - Student Accommodation,2020-12-05 16:00:00,0,0
Drumsheugh Place,2020-12-05 16:00:00,-1,0
Duke Street,2020-12-05 16:00:00,0,5
Boroughmuir,2020-12-05 16:00:00,0,2
Edinburgh Park Station,2020-12-05 16:00:00,0,0
Depot Virtual,2020-12-05 16:00:00,0,0
City Chambers Launch Station,2020-12-05 16:00:00,0,0
Edinburgh Park Central,2020-12-05 16:00:00,0,0
The Loan,2020-12-05 16:00:00,0,0
Borrowman Square,2020-12-05 16:00:00,0,0
Dalmeny Station,2020-12-05 16:00:00,0,0
Hopetoun Road,2020-12-05 16:00:00,0,0
Forth Bridge Visitors Centre,2020-12-05 16:00:00,0,0
Hawes Pier,2020-12-05 16:00:00,0,0
Scotstoun House,2020-12-05 16:00:00,0,0
Ingliston Park & Ride,2020-12-05 16:00:00,0,0
Tesco Ferrymuir,2020-12-05 16:00:00,0,0
Port Edgar Marina,2020-12-05 16:00:00,0,0
Leith Walk North,2020-12-05 16:00:00,0,8
Musselburgh Lidl,2020-12-05 16:00:00,0,0
Musselburgh Brunton Hall,2020-12-05 16:00:00,0,0
Picady Place,2020-12-05 16:00:00,0,0
Picardy Place,2020-12-05 16:00:00,-8,0
Bruntsfield links,2020-12-05 16:00:00,0,0
IGMM,2020-12-05 16:00:00,0,0
Constitution Street,2020-12-05 16:00:00,0,0
Brunswick Place - Virtual,2020-12-05 16:00:00,0,0
Murrayfield Avenue,2020-12-05 16:00:00,0,0
Western General,2020-12-05 16:00:00,0,0
Cycling Scotland Conference,2020-12-05 16:00:00,0,0
Crescent House,2020-12-05 16:00:00,0,0
